ice_source,region,year,q0.5,q0.05,q0.95,q0.17,q0.83,q0.25,q0.75,sample_mean,sample_sd,sample_min, sample_max
Glaciers,region_2,2017,0.00722263027105601,-0.00045731799331114,0.0149392118763544,0.00275305548702402,0.0116900986952881,0.00405896619663733,0.0103771071441627,0.0079,0.0047,-0.0063,0.0199
Glaciers,region_3,2017,0.0211068690482437,-0.0115597269167004,0.0537948814038898,0.00215156308006754,0.0400678068778999,0.00770815997443893,0.0345055202866232,0.0221,0.0200,-0.0289,0.0825
Glaciers,region_4,2017,0.0110688789014522,-0.00660254805614791,0.0287455095389366,0.000812602194389235,0.0213215513918354,0.00381889491710753,0.0183164976659258,0.0116,0.0107,-0.0211,0.0552
Glaciers,region_5,2017,0.0210016803899784,-0.0134994343320564,0.0555038001519531,0.000982161585131308,0.0410214947287467,0.00685043201250592,0.0351530613945682,0.0213,0.0209,-0.0287,0.0955
Glaciers,region_6,2017,0.00421336461452823,-0.00342974341083536,0.011895990189646,-0.00023410372476693,0.00865900689522387,0.00106546143178713,0.0073547469124535,0.0050,0.0045,-0.0075,0.0170
Glaciers,region_7,2017,0.0175726025517318,-0.0064635079154098,0.0416120729297389,0.00362700935123179,0.0315149662408323,0.00771331436228893,0.0274294534718738,0.0177,0.0141,-0.0231,0.0634
Glaciers,region_8,2017,0.00045043052541407,-0.00102389597922253,0.00191509137190246,-0.000333529097767471,0.00128044806708684,-0.000143478280026492,0.00107847804660406,0.0009,0.0008,-0.0015,0.0033
Glaciers,region_9,2017,0.0181115598257111,-0.00343263599561196,0.0396601570330005,0.00561250465289841,0.0306107060049049,0.00927409531335406,0.0269509789095599,0.0174,0.0126,-0.0195,0.0581
Glaciers,region_10,2017,0.000284877955866462,-0.00105926587590884,0.0014679110261708,-0.000377759203114986,0.00112915195433113,-0.000217119891846756,0.000903312573104673,0.0008,0.0007,-0.0014,0.0032
Glaciers,region_11,2017,0.000774276983732956,-0.000623648077835565,0.0022679051050134,-0.000144714003084414,0.00150433563032128,0.0001062224446295,0.00132520468475699,0.0013,0.0009,-0.0014,0.0042
Glaciers,region_12,2017,1.82674122812643e-05,-0.000466491433019529,0.000553199940640745,-0.000337222407605984,0.000373757232168513,-0.000251043057330288,0.000287577881892816,0.0006,0.0004,-0.0007,0.0016
Glaciers,region_13,2017,0.0130887979594273,-0.000466229677881894,0.0266533456685699,0.00521584376344299,0.0209646196028507,0.00753067521958323,0.0186513456929546,0.0135,0.0082,-0.0120,0.0380
Glaciers,region_14,2017,0.00863347551165647,-0.001929775636727,0.0191927080266522,0.00252217784445003,0.0147567219932092,0.00430605777047523,0.0129649230960561,0.0090,0.0064,-0.0104,0.0290
Glaciers,region_15,2017,0.00425693333546761,-0.000848630707015989,0.00934508204342489,0.00130550433211537,0.00721862177606231,0.00216302974366766,0.00634249939361622,0.0046,0.0030,-0.0037,0.0132
Glaciers,region_16,2017,0.000617237089510247,-0.00108945342434348,0.00226331228465646,-0.000321860560865741,0.00146643255210564,-9.07097245285438e-05,0.00126056698541584,0.0010,0.0009,-0.0017,0.0039
Glaciers,region_17,2017,0.00859218415808244,-0.00835348917791442,0.0255296180419078,-0.00124084648770235,0.0184195262963677,0.00164361225410222,0.0155378054508622,0.0087,0.0104,-0.0261,0.0473
Glaciers,region_18,2017,-6.28862432864946e-05,-0.00107086736521666,0.000450017563935968,-0.000439015701916301,0.000313243215343312,-0.00034783280285453,0.00022206031628154,0.0003,0.0004,-0.0007,0.0014
Glaciers,region_19,2017,0.0305103506181396,-0.0329831828607242,0.0940041770111884,-0.00632046227481297,0.067341089326066,0.00447609328833598,0.0565448252312079,0.0304,0.0380,-0.0657,0.1432
Glaciers,ALL,2017,0.204980719655065,0.0956531498188133,0.302780984694664,0.145257438870235,0.261313908419162,0.162223388853217,0.244536851626581,0.203,0.062,-0.032,0.420
